,아이디,댓글 내용,댓글 시간
910,  tlqkf,"이 무슨 비극이냐 아시안게임 금메달 이후 창창했을 인생이었는데 교통사고로 하반신 마비, 그 후에는 이렇게 가버리는구나. 삶에서 찾아오는 비극이라는게 한번 찾아오면 끊없이 연쇄적으로 일어나는 경우가 많아 아무리 노력해도 그 연쇄작용을 끊기는 어려운거 같다. 그럴수록 주변에서 관심을 기울여야 하는것인데 그것조차 제대로 안되었으니…",1년 전
911,  쎄이브롤,꼭! 누구 하나 죽어야 그제서야 움직이는공무  에이 머 바쁘겠지 책상지키느라 바쁘겠지좀 돌봐라 라면만 먹다 죽는다. 해결 안되면 또 누구 죽어야 그제서야 부랴부랴하여튼 세금 죤늬 뜯는건 잘해! 쓸때  꼭! 필요한데 씁시다.제발,2년 전
912,  사또갓,아니 금메달을 딴 사람인데 어떻게 연금이 100만원도 안되나?…,2주 전
913,  개짖는소리좀안나게해라,이나라가 얼마나 구린나라인지 해외토픽으로 다퉈줫으면좋겟다.,1년 전
914,  뺑알,이게 나라냐 나라위해 희생한 군인들과 국대는 대우 좀해라 공무원 이것들 업무시간 뻘짓오지고 진짜 금방 나라 거덜나것네,3년 전
915,  소민,이게 나라다,1년 전
916,  이민규다,이태원 이딴거 얘기할게 아니라 이것이 나라가 죽인거다..,3일 전
917,  수달,참 이렇게 뉴스에 나오고 sns에서도 이런 여론이 나와도 바뀌는건 없고 윗대가리만 더해먹지....,3년 전
918,  김현주,에구ㅠㅠ,1년 전
919,  Re roro,진짜 필요한 복지는 안되고.. 국회의원의 수와 월급만 늘어나고 방산비리는 끊이지 않고,1년 전
920,  내비두라,국민들 세금 다 어디 쓰는거냐?국회의원들...명예직으로 무임금으로 법 개정하자장관들도 마찬가지이고...국회의원하면 죽을때까지 연금 나온다는게 사실인가요?,2년 전
921,  키위세상,ㅠㅠ,7일 전
922,  백경빈,2000년 이후로 연금 월 100만원...  왜 21년 동안 늘지를 않는거지,1년 전
923,  원종서,이나라에서 인재는 그냥 단물 다빠지면 버리는 소모재밖에 안됨,2년 전
924,  신현홍,이것은 말도안된다,3개월 전
925,  불멸,알고리즘으로 옛날 뉴스 접하지만 이것참  아 욕나온다 이 무슨 경우냐 하반신 마비되어 생활고 겪는데,1년 전(수정됨)
926,  신선희,정말 무심하네...나랄위해 열심히하면 뭐하나...,4년 전
927,  거념념,감성과 이성사이에 정답이 없는 것을 댓글보면 알 수 있다. 서로 감성충 싸패 하고 싸우는거보면 ... 안타깝다,2일 전
928,  은리,나라에 돈이없는게 아니라 도둑놈이많아서 그렇습니다 .. 그러니까 재난지원금 전국민 충분히 줄여력있으니까 제발 부자 국회의원 걱정해주지마세요 그런데 쓰라고 세금 걷는겁니다,1년 전
929,  아차카가나다,복지에 구멍이 있으면 메우려고 국회위원들이 일을 해야지 하여간...,3년 전
930,  이해서,미쳤네..,12일 전
931,  미래가치,운동선수가 메달 획득으로 받게 된 연금은수입으로 보면 안되지.이건 잘못돼도 한참 잘못된 거야ㅜ,9일 전
932,  백주한,국민들에게 세금은 천천히 올리면서 받아낼거는 다 받아내고 공무원들만 수당 보너스 각종 혜택 연금....에휴 20대이지만 이 나라 싫음 우물안에 개구리이지 돈은 항상 세금때문에 부족함,2년 전
933,  가나다라마바사아자차카타파하,금메달인데 연금 52만원? ㅋㅋ 청춘과 몸을 바치면서 국가의 위상을 높여주는데 기여했지만 돌아온건 아무것도 없네이럴거면 내가 왜 그렇게까지 노력했을까.. 남들처럼 평범하게 살걸.. 같은 이런저런 후회했을수도..,1년 전
934,  다냥이의집사,우리도 메달권 선수들 잘살게 돈좀 마니줍시다 인생걸어서 따는 메달인데 인생건만큼 줘야죠 세금이 없는게 아닙니다 나라에 도둑이 많은겁니다 도둑은 늘 빨간색이었습니다,9개월 전
935,  Aaron,ㅠㅠ,9일 전
936,  붕델,이나라 대우받는 사람은 돈많고 인지도많은 사람임 ㅋㅋㅋㅋㅋㅋ,1년 전
937,  Ginnie M,"1:44 ""기초생활보장 수급자로는 책정은 됐지만, 생계급여 대상 기준에는 적정하지 않습니다"" 이것 말장난 같은데...;;",1년 전
938,  팩트폭격기,우리나라는 나라를 위해 희생을 하거나 몸을 바친 사람을 아주 그냥 먹다 버리는 쓰레기 취급하는게 문제 이러니 애국심 따위 1도 안 생기지,1개월 전
939,  파마산치즈,"이 나라를 대표하고, 명예를 드높이고, 지키고, 희생해봤자 돌아오는건 없다 그저 호구취급하며 단물빠지면 푼돈 쥐어주며 나몰라라한다. 우리는 무얼 하며 살든, 나라를 위해 뭘 할 필요가 없다. 그럴가치가 없다.",1년 전
940,  DangDang,이럴줄 알았다 금메달 가치가 너무 낮다.랭킹1등 먹기가 어느 분야든 쉽나.하다 못해 생활의 달인에 나온 분들이 직장에서 더 좋은 대우 받으실듯,2년 전
941,  시제품_시스템[개발업체],ㅠㅠ,10일 전
942,  𔐭,국가를 위해 금메달을 땄는데 국가는 금메달 때문에 고독사 시키네,6개월 전
943,  m y kim,법을 개 ㅈ 같이 만들어서 그래..다들 지들 먹고살수있게 만들고 국민들은 착취 대상이지?안그래?,5년 전
944,  강나비,역도 협회에서 좀 나서주지  외면했나보네좀  알려지기라도  했으면후원금으로라도   살아갈수있었을텐데 너무나 죄송하네요,1년 전
945,  성환 채,세금을   어려운 사람 에게 도움이 되야되는데 정말  법이 싫어지는순간  이다 국회의원들이  이 영상 을 보고 느끼길바란다 본인들이  고독사 한 사람처럼 처에있다고생각하고   이게 맞는지  매일 싸우기나 하는 국회의원들  이 정말 싫어지는순간이네,1개월 전
946,  신은희,나라대표로싸운것인데.이처럼적은돈을받으니..도둑놈따로있고.나라위해싸운.분들.생계비.올려주세요.나훈아.노래생각나네요.나라가왜이래.,2년 전
947,  FD,자기명의로 된 집이 있는데도 기초생활 수급자인 사람도 있음.이상한 나라임..,2주 전
948,  남자다,"금메달은 금메달이고 수급자는 수급자지/ 그걸 합산 때리면 되나. 최소한 나라를 위해 봉사한 선수인데 이러면 안되는 거다.,",2주 전
949,  Cassie,국개의원들 200만원인가? 예전에 월급 나오는거 법안 만들때 전원 만장일치로 빠른 통과 하더라지들 월급 받는건 초스피드로,2년 전(수정됨)
950,  저스트두잇,이게 나라냐..욕이 절로나오네..,13일 전
951,  DeadMan,ㅠㅠ,2주 전
952,  Fe,단물빠진 껌은 버린다 기준이냐?외국인들 눈에 잘보이려 외부 꾸미지 말고 내부 거주하는 내국의 국민들중 불편한 국민들한테 신경써라 안그럼 너희는 노숙생활 한다,2년 전
953,  지아루&도꾸이,이야.. 이건 아니다.. 미친나라야.. 이건 아니잖아 ?,3주 전
954,  Snow Ki,나라를 위해 희생하지 마라. 그대를 위한 결말은 아무도 보장하지 않는다,1년 전
955,  오수골며느리,특활비가 머신가 그런돈으로이런곳에 좀써주세요에혀...,4년 전
956,  Dustine PARK,여전히 바꿀것은 많아 보인다,1년 전
957,  우웨하라,연금같은거 그냥 없애야함. 사람은 평등한데 노력하고 성과를 이루었다고 대우해주고 그럴 필요없음. 노력안하는 사람도 가치있는 사람임,13일 전
958,  윤호상,러시아나 미국은 금메달리스트한테 보상 오지게해주던데,5년 전
959,  벨류,교통사고가 사람 잡았네 ㅠㅠ,1년 전
960,  김재운,시대도 잘못탔다. 지금 운동 열풍 시기에 유튜브 켰으면 480 화질로도 꽤 많이 인기 끌었을꺼같은데..안타깝다..,8일 전
961,  외장하드,국가영웅을 나라에서는 이렇게 대우해도 됩니까? 진짜  나라   꼬라지 최악이넼 헬조선,2년 전
962,  JSW,누구나 후천적인 장애인이 될 수 있는데 왜 복지적인 도움을 주지 않았던건지. 장애인도 더 많이 길거리를 활보하고 일하고 나라의 구성원으로 살게끔 만들었으면 좋겠음. 저렇게 훌륭했던 금메달리스트가 장애인이 됐다고 생활고라니… 한심한 나라야,9개월 전
963,  정학신,생활고에 고독사인듯~ 이세상 보다는 하늘나라가 편하긴 하죠,6년 전
964,  깅가깅,대단한나라야 ~ 저게 6년전이니 지금도 똑같겠지???,1년 전
965,  윤도현,다른나라는 금메달 하나 따도 평생 먹고 살수 있었을텐데;;,3주 전
966,  현빈,역도에다 자기 학창시절을 걸었을텐데 월 50만원?,5년 전
967,  so so,인생이 뭐 이러냐...,3주 전
968,  야이브,50만원 이하의 소득만 수급자가 지정하는게 아니라 70만원 이하로 해야한다 70만원 넘으면 못받는걸로,2주 전
969,  풍운아,장애인들 최소생계비주면서 일좀하면자르고 그럼계속최소생계비로힘들게살라이건가? 장애인일자리를많이만들어주던가?,4년 전
970,  회장님빵셔틀,안타까운소식이빈다.,4주 전
971,  ASMR 조아[JOA],이제서야 소식을 접하네요...,1년 전
972,  조춘장,신이 저의 댓글을 보신다며 썩어빠진 세상을고쳐주십시오......,2년 전
973,  넘보1아웃사이드,이전비용을 저런곳에 쓰였다면............ ㅠㅠ,9일 전
974,  또리,진짜 쓸데없는데에 국민들 세금 쳐 쓰지말고 사회적약자와 생활고에 시달리는 사람들돕고 국민들을 살리는데에 써라 ㅡㅡ 국회의원들은 뭐 싸우면서 돈벌고 법안통과도 개느리게 하면서 그렇게 많은 세금을 왜 국회의원들한테 써야되는지... 국회의원들 진짜 일한만큼 월급줘야함 ㅡㅡ 뭐 죄다 일을 하든안하든 똑같이 월급가져가니 세금만 오지게 나가지 의미있게좀 씁시다 네?,1년 전
975,  jm,다음대통령은 정당국가보조금폐지 국회의원세비특권폐지 할수있는 인물이면 무조건 지지한다,2년 전(수정됨)
976,  한돈 맛있쪄,인생이란 참,13일 전
977,  흙기사,죽는 순간까지 곁을 지키는 여자는 없었네.. 한국..,9일 전
978,  Mirah,국회의원 잠깐 하고 평생 얼마 받나요? 매번 선거철마다 뽑기 싫어 죽겠습니다,4년 전
979,  이향제,금메달 연금으로 살지 + 금메달 연금에 기초생활급여까지 포개 받으면 더 좋지만,8개월 전
980,  신가람,국회의원들이 지들 살것만 생각하는이기적인 놈들밖에 없으니까 이러지일 하고 있긴 하나?아니 그냥 돈만 받는 직업이야?,2년 전
981,  nouveautes,하반신만 장애가 되신거면 패럴림픽이라도 나갔음 어떠셨을까... 갑자기 장애인이 된 것에 대한 비관과 우울함에 아무것도 하시지 못하셨던 것일까. 존중받을 가치가 있는 사람들을 대우해 주지 않는 국가에게 미래란 없다.,1년 전
982,  김하늘 skykim,진짜 더러운 정책이다.,7일 전
983,  asdfqw e,우리나라 국민 복지가 이런데 난민..ㅋㅋㅋ,4년 전
984,  •ɞ•뚜진,금메달 연금과 기초수급지원금 둘 다 해당이 되면 당연히 더 많은 쪽으로 지원을 해주고 또 받아야하는거 아닌가?? 하나를 포기하고라도,2주 전
985,  tub Mark,"참 씁슬하다.... 누구는 몇천 몇억씩 탕진하면서 살고 온갖 비리 저지르고,, 누구는 사각지대에서 굶주리고 외롭고 살고,.",10개월 전
986,  개소리를하면짖는개,개같은세상 북한도 메달리스트한테 이렇게는 안하겠다,2년 전
987,  쵸코,암튼  우리나라 법은   누가만든건지쓰레기수준  이야,4주 전
988,  Ryu Kim,국가대표 금메달리스트를 이따위로 취급하는 나라가 또 있을까 ㅋㅋㅋㅋㅋㅋ나라를 위해 헌신하는 분들 진짜 너무 안타깝다... 어떻게 보면 호구일정도임다들 다른 나라로 떠나줬음 좋겠다,2주 전
989,  박은미,금메달은당연히고생해서딴건데줘야하는거고.  장애인연금 안나오나요?  52만원 장난합니까?,5년 전
990,  Yun sarah,지금 장난하나....... 3만원 초과..?.. 미치겠네...... ㅠㅠㅠㅠㅠㅠㅠㅠㅠ,2주 전
991,  욱이,와 근데 하반신 마비면 여자들은 아무도 만나줒 않을려 했을것이고 .. 일도 제대로 할수 없고 .. 인생이란 참. 어려운것 같음,1년 전
992,  .,난민 지원금 보다 적네 하여튼 헬조선 어디안간다,4년 전
993,  유기농콜라,금메달로 받는 돈은 따로 분리해야지 뭔 개같은 경우냐,1년 전
994,  정의의용사,ㅜㅜ,1개월 전
995,  김용환_henry,겉만 예뻐보이는 나라.,2년 전
996,  민경록,나라를 빛낸사람인데 나라에서는 아무런 대우를 해 주질 않는구나,2주 전
997,  sinamon,옛날 기사이지만 참 슬프네요.조두순같은 개자식도 받는돈을금메달 국민영웅은 못받는다는현실이...,13일 전
998,  ᄋᄆᄋ,나라가 죽인거지,3년 전
999,  의원야무진,교통사고만 아니였으면....,2주 전
1000,  하루종일배고파,안타깝네요 ㅠㅠ 철밥통들 일좀 제대로 했으면 ....,1년 전
1001,  콩순이,헬조선 헬조선 거린다고 ㅈㄹ 들 하는데진심 헬조선 맞음...,6년 전
1002,  아아,근데 기초수급이랑 금메달이랑 대충 비슷할거같은데 돈받는게.. 그냥 몸이 불편하신데 돌봐줄사람이 없어서 힘드셨을듯,2주 전
1003,  니이름은뭐냐,ㅜㅜ,2주 전
1004,  Juno hough,영웅도 몰라본다???,6년 전
1005,  김kkjj,국개의원 수는 진짜줄여야함..듣도보도못한사람들 넘많음,1년 전
1006,  가현,왜 죽고 나서야 조명될까,1년 전(수정됨)
1007,  피에로의 눈물,러시아로 그냥 귀화하지; 거기귀화하면 집이랑 어마어마한돈이랑 차랑 엄청나오더만; 헬조선에서 1등해봐야뭘하겟냐,5년 전
