,아이디,댓글 내용,댓글 시간
578,  C,목은 긴데 승모근이 너무 파!워! 승모근이라 오늘부터 해보려고 합니당! 제발 저 아무나 좀 꼭 꼭 불러주세요!!02.01 ️,1년 전
579,  푸린,수능 끝남 기념 다이어트1주차:️2주차:️,11일 전(수정됨)
580,  윤지,이거 하면 쇄골도 생기나요ㅕ??,1년 전
581,  ᅳᅳ,오늘부터 승모근 아작낸다8/88/98/108/118/12 아침에 한번 밤에 한번8/13,3개월 전(수정됨)
582,  어디에도,땅끄부부님 혹시 이운동하면 목이 좀 얇아질수있을까요?? 남잔데 얼굴은 작은데 목이 두꺼워서 고민입니다 ㅠㅠ,1년 전
583,  주영이,승모근 때문에 너무 어깨 부분이 무겁고항상 머리도 지끈아픕니다오늘부터 계속 할께요7월27일 7월28일 7월29일 7월30일 7월31일8월1일  이때부터 산같은 승모근이 가라앉음(?)땅끄부부 짱짱8월2일 8월3일 8월4일 8월5일 8월6일8월7일8월8일,3년 전(수정됨)
584,  에틒제,양말 넘 귀요오용 ️,1년 전
585,  j j,2/14 2/15 2/16 2/17 2/18 2/19 (까먹었다ㅜㅜㅜㅜ)2/20 2/21 2/22 2/23 2/24 2/25 2/26 2/27 2/28 ,1년 전(수정됨)
586,  공실2,미쳤다최고다,8개월 전
587,  천러진심녀,120도 어깨 시작합니다5/8 5/9 5/12  헐 님들 이거 효과 있는 듯,1년 전(수정됨)
588,  Eunji010 9,하루에 3번하면 부작용나나요? 생각날때마다 했는데 더 생긴 것 같기도 하고..,8개월 전
589,  냠현정,1:00 한학기 학교안가는김에 승모근 뿌셔봅니다다른것도 같이 병행하면서 해보려구요목표는 다음 학기까지 꾸준히하기이틀동안 안오면 좋아요재촉 부탁..드립니다ㅠ(하트눌러주셨는데 수정해서 사라졌네요ㅠㅠㅠ흑)4/17 ️4/18 ️4/19 ️4/20 ️4/21 ️(끝내고나면 어깨 엄청뻐근했는데 중간중간 해줘서그런가 좀 덜뻐근함!)4/22 (잠깐잔다는게 딥슬립해버림ㅠㅠ)4/23 ️(확실히 좀 덜당기는것같음!)4/24 ️4/25 ️(자기전에 후딱 했어욥ㅎㅎㅎ)4/26 (시험 공부하느라ㅠㅠ)4/27 ️,2년 전(수정됨)
590,  여유와낭만,감사합니다.... 정말좋아요한분은 옆모습을  보여주심  감사 하겠습니다,3개월 전
591,  김유진,여름방학동안 달라져볼려구 이제 매일 할건데 사람 하나 살린다 생각하시구 지나가다가 점이라도 하나 찍어주시면 감사하겠습니다ㅠㅠ7/13  7/14  7/15  7/16 7/17 7/18 ,1년 전(수정됨)
592,  짝사랑,방학동안 매일!7/26 완료,4개월 전
593,  툰이,이것도오랜만에한번합니다!,1년 전
594,  안녕하세요일,할 때마다 체크할게요!11.21 ️,1년 전(수정됨)
595,  라루리,땅끄부부 어깨 넓어지는 운동 -여자편 ㅠㅠ. 꼭 부탁드립니다ㅠㅠ,3년 전
596,  안녕하새우초밥,오드리님 너무 귀여워요 볼때마다 귀여우세요~~,1년 전
597,  Hfqwxs,"여름까지 직각어깨 만들어서 시원하게 머리 묶고 다닐 수 있겠지?하루에 3번, 바쁘면 2번씩 2/232/242/252/26",1년 전(수정됨)
598,  새벽,이거 정말 시원해요,4개월 전
599,  미스쮸,체력기르기(시험전까지)4월7일 4월8일 4월9일 4월13일 4월14일 ,1년 전(수정됨)
600,  신소은,여러분 그냥 속은척하고 넥 풀 매일 해봐요 …승모근과 손절합니다 .. 제 승모근은 목에서 이어지는 부분이 진짜 컸어요 ..예전부터 목이 파여있는옷 못입었었는데 지금은 마음껏 입을수 있어요 ㅠㅠ 처음엔 시원해서 올~ 이랬는데 하루뒤부턴 안하게 되더라고요 ㅠㅠ 그래서 진짜 생각 날때마다마다 해줬어요..그랬더니 이젠 습관이 들어서 공부하다 말고 스트레칭 합니다 ..넥 풀 넌 나랑 결혼해 .. 여러분 이거슨 신에 계시에요 진짜 해보세요 조집니다..여러운동 병행해서 일자 쇄골 됬숩니다~~^^ 여러분 쪼무래기엔 저도 할수 있었어요 ~>< 여러분도 해보세요 .. 쵝고 ~,10개월 전
601,  이옝,"전신스트레칭(아침,저녁)어깨스트레칭(아침,저녁)어깨+붓기 스트레칭(아침,저녁)복근운동(저녁)2/1️️2/2️️2/3️️2/4️️2/5️️2/6️️2/7️2/8️2/9️2/10️2/112/12️2/13️2/14️2/15️2/16️2/17️2/182/19️2/202/21️2/22️2/23️2/242/252/262/272/282/29",2년 전(수정됨)
602,  그냥없음,어깨 돌릴 때 한 쪽 어깨에서 뼈 부딪히는 소리나고 뼈 소리나는 것과 별개로 승모근 있는 곳이 너무너무너무 아파요 ㅠㅠㅠ,1년 전
603,  R K,두분 승모근을 보니 믿음이 갑니다....,5개월 전
604,  Ju Won Jang,아 좋습니다 효과 있는거같아요,11개월 전
605,  지은〰,5:30 말 개이쁘게 한다...하고 있는데 확실히 시원한 감이 느껴지네요!계속 지긋이 눌러줍니다!ㅋㅋ송모근 없다~,1년 전
606,  도리,하루 2번 0:538/29 ㅇ30ㅇ31ㅇ9/1ㅇ,1년 전(수정됨)
607,  정민,<승모근 증발 프로젝트>1일-좀아프다2일-목뒤가편해졌다3일-기분탓인지는모르겠지만 승모근이 좀내려간거같다4- 아침에 일어나고 목에 뻐근함이 감소했다5-5일차 이젠일어나면 습관처럼 스트레칭으로 하루를시작한다 6-맨투맨티를 입었더니 승모근핏(?)이 약간달라졌다!!7-어느덧 일주일. 승모근라인이좀달라진게보인다8-승모근이줄어든게 보여서 더욱의지가강해졌다:)9-승모근뒤쪽에 뭉쳐있던게 풀렸다10-내일ㄹ,2년 전(수정됨)
608,  oom ss,7/26 ️‍7/27 ️‍️‍7/28 ️‍7/29 얼떨 결에 백신 맞아서 오늘은 스킵,1년 전(수정됨)
609,  조유라,넥 숄더 릴리프(승모근&어깨) 동작할때 왼쪽 어깨에서 소리가 나는데 바른 동작인지 궁금합니다~,1년 전
610,  zee,시작은 안하고 댓글만 보고있는 내인생 오늘부터 시작해야지 🫠,6개월 전
611,  깅,푸시 백풀과 넥 숄더 릴리프 이 두 동작이 잔혀 승모근이 안 당겨요....ㅠㅠㅜ... 거울 보면서 열심히 따라 해봤지만 도저히... 당겨지는 느낌이 거의 없어요...ㅠㅠㅠㅜㅜ... 그래도 열심히 해볼게요! 화이팅!,1개월 전
612,  준라Music teacher,완료♡♡,1년 전
613,  현진이의 잘려나간 머리카락 한가닥,"여러분 이거 미침 ㄹㅇ로,, 그 고정댓 보고 속는샘 치고 해보자 하고 했는데 일주일만에 어? 뭔가 달라진 느낌이 있구요 1주일 넘기면 진짜 자신감 생겨욬ㅋㅋㅋㅋㅋ 진짜 어깨 심각하게 안이뻤거든요? 나만 빼고 다 어깨라인 이쁜거 같고 그런데 이제 옷입으면 너무 기분이 좋아요ㅜㅜㅜ 꼭꼭하세요ㅜㅜㅜ진짜로ㅜㅜㅜㅜ 단기간에 효과나타나요ㅠㅜㅜㅜㅜㅜ",2년 전
614,  카를로스정,오늘부터 꼭 한다... 목 아파서 고개 돌리기가 어려워요...ㅠㅠ 꼭 해야지..4월 17일  성공4월 18일  성공4월 19일  실패️️4월 20일  성공4월 21일  성공4월 22일  성공4월 23일  성공.4월 26일  성공4월 27일  성공,1년 전(수정됨)
615,  쑨,초등 4학년 아들과 매일 하고 있습니다. 아들이 땅끄부부편 너무 좋아해요^^,7개월 전
616,  제노야엄마다집에가자,1일차! 휴가때 오프숄더 입고싶어요ㅠㅠ,4개월 전
617,  ㅓㅏㅓ,오늘부터 시작 ️20200:541/10 1/11 1/12 1/13 1/14 1/15 1/16 1/17 귀차니즘땜에 하루쉼 1/18 ,1년 전(수정됨)
618,  moongtigi,정말 간단하군,4개월 전
619,  장쀼,저 여잔대 해부학 시간에 제 어깨근육 승모근 보고 교수님이 놀라실만큼 다른데는 다 말랐는데 승모근이 든든해요 한번 해보고 후기 남기러 오겠슴다,3년 전
620,  이영,1/51/6 <아침>1/6<저녁>1/71/8 매우 시원!!1/91/101/111/121/131/141/15,10개월 전(수정됨)
621,  Afterglow,오늘 시작하겠습니다..2/4 했어용2/5 했습니당2/8 했어용2/14 했슴미다2/15 했어용ㅇ2/17 했옹요2/19 오드리님 어깨 볼때마다 부럽..2/20 함2/21 함2/22 했어요 내일모레 개학..0,9개월 전(수정됨)
622,  정대방정서울,7.6완료️,4개월 전
623,  다나,쉽고 재밌어요!,11개월 전
624,  폭립,혹시 이거 꾸준히 하면 어깨도 넓어지나요 .. ? 기분탓인지 모르겠는데 조금 넓어진거 같아요,4개월 전
625,  개미는ant,"1일차2일차 ㅋㅋ,,,까먹고 있었는데 하트 알림떠서 했습니다,,,감사합니다 (승모근 ! 없~다~!)3일차 땅끄부부는 스윗해..오늘도 하트 알림덕에 작심삼일 마의 구간이지만 진입했습니다 감사합니다!",2년 전(수정됨)
626,  삐약,지나가다가 보시면 좋아요 해주세요 어제부터 시작해서 일지 해보겠습니다!7/14 ️7/15 ️7/16 ️7/17 ️7/18 ️7/19 ️7/20 ️7/21 ️7/22 ️7/23 ️7/24 ️7/25 ️7/26 ️7/27 7/28 ️7/29 ️7/30 ️7/31 ️8/1 ️8/2 ️8/3 8/4 8/5 8/6 ️8/7 ️8/8 ️8/9 ️8/10 8/11 ️8/12 ️8/138/14,1년 전(수정됨)
627,  행복해져요우리,승모근도 승모근인데 아침에일어나서 안하면 하루가뻐근함ㅋㅋ규ㅠㅠ이저 루틴다 외워서 영상안보고 알아서항 ㅋㅋㄱ,4개월 전
628,  sueun pak,감사합니다!,1개월 전
629,  야호,너무시원합니다 땅끄부부짱,9개월 전
630,  do da,1:00 시작4/294/305/2,7개월 전(수정됨)
631,  송가,거북목 승모근 부자이신분들 맨날 의식적으로라도 해보세요 일단 일자어깨 쇄골 만나기 가능하고 목도 펴지면서 저는 지금 이 나이에 키 컸음 ㅋㅋㅋ,2년 전
632,  잉,밤마다 안하면 내가 개다1일차: 내 근육이 드디어 찢어지는구나 싶음.2일차: 어제보단 덜찢어지는데 여전히 승모근 부자,1년 전(수정됨)
633,  박서윤,운동을 하면 할수록 승모근이 없어지는게 아니라 점점 더 딱딱해지고 더 생기는거 같아요ㅠㅠㅠ 제가 운동을 잘못하고 있는 걸까요 아님 원래 누구나 이런걸까요..?ㅠㅠㅠ,1년 전
634,  오한솔,2021.08.6 10일째 완료!,1년 전
635,  김애린,마지막 동작 하면서 승모근이 아프고 땡기는데 이게 맞는건가요?!,1년 전
636,  백지현,1:00 운동시작,4개월 전
637,  기쁨,+운동추가편하게 있으면 자연스럽게 거북목 라운드등으로 살아요ㅜㅠ의식해서 어깨 내려주지 않으면 등이 굽어있고 아침에 일어나면 목이랑 등이 뻐근해요땅끄부부님과 후기믿고 운동 끝나고 매일 할게요!! 저 안오면 지나가다 한번씩 불러주세요!3/29 시작3/30 3/31 4/ 1  4/ 2  4/ 3  4/ 4  4/ 5  4/ 6  4/ 7  4/ 8  4/ 9  4/10 4/11 4/12 4/13 4/14 4/15 ,2년 전(수정됨)
638,  녕 안,승모근 운동 일주일째 하고 있는데 첫날엔 시원했는데 지금은 알배긴느낌인데 제가 자세를 잘 못 한 걸까요ㅜㅜ?,7개월 전
639,  김은솔,승모근이 심각해서 시작해요ㅠㅠ5월 1일 가족들 만나기 전까지 하루에 가능한 만큼 해보고 효과 있으면 계속 할 예정입니다0:524.17 4.18 4.19 4.20 4.21 4.22 4.23 4.24 4.25 4.26  등교주간이라서 한번씩밖에 못할것 같아요4.274.284.294.30,1년 전(수정됨)
640,  행복한71억,00:52 등아파서 이제 생존 목적으로 합니다1/11 1/12 1/13 1/141/15,10개월 전(수정됨)
641,  녕칠,한쪽 어깨는 진짜 예쁘고 승모근 있는데 한쪽 어깨는 승모근에 라인도 안예쁜데 꾸준히하면 다 라인도 예뻐지겠죠?ㅠㅠ,1년 전
642,  nothing,2022년 10월 7일 금요일저녁 예쁜 일자 어깨 승모근 스트레칭 성공,1개월 전
643,  어니부기,아진짜 양말 너무 귀여워요 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ봐달라고 하시는 것도 너무 귀여우십니다 ㅠㅜㅜ딘짜 ㅠㅠㅠㅠㅠㅠㅠㅠㅠ한번 만나뵙고싶을정두 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ열심히 하고있어요!! 헬스장에서 하는중!!️,4년 전
644,  강서연,제니도 이거 보면서 스트레칭하지 않을까..ㄹㅇ 효과 직빵,1년 전
645,  랄라룰루,보고싶네요 ️,1년 전
646,  규정최,승모근이거하면 거북목에도 좋아지나요?,1년 전
647,  Kim JH,자가격리 10일간 도전해요!1일 2일 3일 4일 5일6일7일8일9일10일,10개월 전(수정됨)
648,  ISFP,00:528/13 8/15 8/17 8/24 시원하다9/8 개운하구먼9/9 10/13 꾸준히 하장2022.05.11 ㅋㅋㅋㅋ11/24 ,1년 전(수정됨)
649,  Lilo S,이거 진짜 미쳤어요 3일 아침저녁으로 하는중인데 진짜 효과가 눈에 보임.... 무슨,3년 전
650,  먐먀먀,이 스트레칭 하고 나면 아침에 어깨랑 쇄골 부분이 아픈데 정상인가요ㅠㅠ..?,1년 전
651,  영도,백풀할때 오히려 승모근에 힘이 빡 들어가는데 맞는건가요,1년 전
652,  응,통통한 편인데 이거하면 승모근 줄어드나요?,1년 전
653,  조코코,혹시 넥숄더 릴리프 동작에서 어깨에서 우구두두둑 소리나면 자세가 잘못된 건가요 ??,1년 전
654,  바니박BanniePark,오늘도 완료,9개월 전
655,  토토로니네집,어릴때부터 거북목에다 자세도 안좋고 목이 뻐근하고 조금만 책상에 앉아있거나 컴퓨터본다도 집중하면 뒷목에 번개치듯 쩌릿함이 장난아니었어요.10분집중하다 으윽 하면서 뒷목두들기고 주무르고 땅땅치고..심지어 잘때도 뒷목통증땜에 배게도 집어던지고 거꾸로자고 엎드려자거 별의별짓 다했어요 ㅋㅋ근데 요거 한지 지금 딱 12일차에요.승모근도 많이사라졌고 무엇보다 항상욱신거리던 목이.허전할정도로 아무느낌이안나요 ㅋㅋㅋ컴퓨터앞에서 오랫동안 작업하는 직장인분들이나 학생분들 정말 강력추천해요.저 진짜 미래가 걱정될정도로 심한 거북목에다 근육통장난아니었거든요.일주일만이라더 해보세요.인생 해피지수 +5정도 올라갑니다 짱짱,3년 전
656,  김노답,양말 너무 귀엽다ㅋㅋ,1년 전
657,  수아_,승모근이 너무 심한데 자꾸 하다가 없어지네요저좀 불러주세요ㅠ1일차는 아닌데 오늘부터 1일차 하겠습니다1일차 : 성공2일차 : 성공!3일차: 아침 x 저녁만ㅠ4일차 :성공5일차 성공6일차 성공7일차 성공 아직은 승모근이 없어졌다 생각은 안들지만 라인은 만들어진거같아묘8인자 저녁만 성공,1년 전(수정됨)
658,  ㅇㅇ,시작1:01하루 두 번,10개월 전
659,  돔연,이제 봤는데.. 두분 양말 귀여우심ㅎㅎ,9개월 전
660,  배영선,감사하고 감사합니다.,11개월 전
661,  비타300,지나가다 보시면 좋아요 하나씩만 6/29 6/30 7/1 7/2 7/3 댓글 알람덕분에 오늘부터 다시 시작7/20 ️‍7/21 ️7/22 7/23 7/24 7/25 7/26 ️오늘부터 4키로 달리기 병행할께요!!8/58/6️8/10 8/11 ,1년 전(수정됨)
662,  최구랑,영상대로 했는데 끝나고 승모근이 아픈 게 정상인가요?ㅠㅠㅠ,1년 전
663,  민이,진짜 시원해졌는데 허리가 아파지는 건 기분 탓이겠죠..?? ㅋㅋㅋ,8개월 전
664,  시런 xiren,승모근이 너무 아파서 시작해봅니다! 8.15,1년 전
665,  K,이걸 하는데도 승모에 자극이 오면 어떡하죠...,7개월 전
666,  넌나고난나야,8/238/248/258/268/278/288/298/308/319/019/029/039/049/059/06,1년 전(수정됨)
667,  재분,"거의 한달째....한달 넘었나? 막 열심히 한 것도 아니고 (너무 간단하기도 함) 빼먹은 날도 있지만.. 이제는 영상 안 틀어도 틈나면 지긋~이 눌러줍니다. 20대 중반이 될 때 까지 승모근이 뭔지도 몰랐고, 그냥 자세때문에 어깨랑 등만 굽은 줄 알았더니(거북목인 건 엄마가 하도 말해서 알았지만;) 이 스트레칭을 하고 나서 제가 정말 심각했다는 걸 알았네요ㅠㅠ 어깨 통증도 사실 승모근 때문이었다는.. 치료할 돈은 없고 다른 건 영상이 너무 길어서 포기했다가 5분짜리는 할 수 있겠다 싶어서 오로지 이것만 했어요. 편하게 있을 때도 습관적으로 바른 자세로 계속 고치게 되고, 승모근이 많이 내려갔어요! 어깨도 덜아프고!  자기전에 한번씩 했어요. 눈에 띄게 효과 봤습니다. 아마 평생 할 듯 싶어요.. 감사합니다 땅끄부부 ㅠㅠ 앞으로도 매일 만나요",2년 전(수정됨)
668,  김수민,댓글보고 시작합니다!!7/1 ️7/2 ️7/3 7/4 ️7/5 ️7/6 ️7/7 ️7/8 ️7/9 ️7/10 ️7/11 ️7/12 ️7/13 ️7/14 ️7/15 ️7/16 ️7/17 7/18 ️7/19 ️7/20 ️7/21 ️7/22️7/23 ️7/24 ️7/25 7/26 ️,1년 전(수정됨)
669,  ₍•ʚ•₎,넥 숄더 릴리프 할 때 저만 승모근이 더 뭉치는 느낌 나나요?ㅠㅠㅠㅠ,11개월 전
670,  김대연,ㄷㄷ.. 쉬워서 짬날때 하는중,1년 전
671,  투게더냠냠,"땅끄부부님 안녕하세요! 매번 운동영상 너무 잘 보고 있습니다! 승모근 운동을 하다가 궁금한 게 생겨서 댓글 남겨요!  푸시백풀할 때 어깨에 힘을 빼라고 하셨는데 손을 앞으로 하고 복부쪽을 둥글게 말고 스트레칭할 때는 어깨에 자꾸 힘이 들어가서요ㅠㅠ 아예 힘을 다 빼고 해야하는건가요? 힘을 다 빼면 손깍지한 팔이 한없이 내려가요ㅠㅠ,,,,도와주세요 땅끄부부님! 목부분+어깨에 힘을 주고 푸시백풀해도 괜찮은건가요????",1년 전
672,  은채,8월 25일이 개학!!! 한달 해봅니다(사실 전부터 좀 했어요)7.24 x27.25 x27.26 x27.27 x2,1년 전(수정됨)
673,  백유영,0:55 시작2/14 ♡2/15 ♡2/16 ♡2/17 ♡2/18 ♡2/19 ♡2/20 ♡2/21 ♡2/22 ♡2/23 2/24 ♡2/25 ♡,1년 전(수정됨)
674,  나냔냐눈누난나,1/3 저녁 ღ1/4 아침 ღ1/4 저녁 ღ 1/5 아침 ღ 1/5 저녁 ღ 1/6 아침 ღ1/6 저녁 ღ 1/10 아침 ღ 1/11 ღ1/121/13 ღ 1/141/15,1년 전(수정됨)
